64	18	5	115	1	0
64	18	10	118	1	0
64	19	11	115	1	0
64	19	3	114	1	0
64	19	0	97	1	0
64	19	1	375	1	0
64	19	8	126	1	0
64	19	9	115	1	0
64	19	2	98	1	0
64	19	5	115	1	0
64	19	10	118	1	0
64	19	4	64	1	0
64	19	7	97	1	0
64	20	10	118	0	1
64	20	4	64	0	1
64	20	7	97	0	1
64	20	11	115	0	1
64	20	3	114	0	1
64	20	0	97	0	1
64	20	1	375	0	1
64	20	8	126	0	1
64	20	9	115	0	1
64	20	2	98	0	1
64	20	5	115	0	1
65	19	11	116	0	1
65	19	3	115	0	1
65	19	0	98	0	1
65	19	1	376	0	1
65	19	8	127	0	1
65	19	9	116	0	1
65	19	2	99	0	1
65	19	5	116	0	1
65	19	10	119	0	1
65	19	4	65	0	1
65	19	7	98	0	1
65	20	11	116	0	1
65	20	3	115	0	1
65	20	0	98	0	1
65	20	1	376	0	1
65	20	8	127	0	1
65	20	9	116	0	1
65	20	2	99	0	1
65	20	5	116	0	1
65	20	10	119	0	1
65	20	4	65	0	1
65	20	7	98	0	1
66	18	10	120	0	1
66	18	4	66	0	1
66	18	7	99	0	1
66	18	11	117	0	1
66	18	3	116	0	1
66	18	0	99	0	1
66	18	1	377	0	1
66	18	8	128	0	1
66	18	9	117	0	1
66	18	2	100	0	1
66	18	5	117	0	1
66	19	5	117	0	1
66	19	10	120	0	1
66	19	4	66	0	1
66	19	7	99	0	1
66	19	11	117	0	1
66	19	3	116	0	1
66	19	0	99	0	1
66	19	1	377	0	1
66	19	8	128	0	1
66	19	9	117	0	1
66	19	2	100	0	1
67	18	2	101	0	1
67	18	5	118	0	1
67	18	10	121	0	1
67	18	4	67	0	1
67	18	7	100	0	1
67	18	11	118	0	1
67	18	3	117	0	1
67	18	0	100	0	1
67	18	1	378	0	1
67	18	8	129	0	1
67	18	9	118	0	1
67	19	9	118	0	1
67	19	2	101	0	1
67	19	5	118	0	1
67	19	10	121	0	1
67	19	4	67	0	1
67	19	7	100	0	1
67	19	11	118	0	1
67	19	3	117	0	1
67	19	0	100	0	1
67	19	1	378	0	1
67	19	8	129	0	1
68	18	11	119	0	1
68	18	3	118	0	1
68	18	0	101	0	1
68	18	1	379	0	1
68	18	8	130	0	1
68	18	9	119	0	1
68	18	2	102	0	1
68	18	5	119	0	1
68	18	10	122	0	1
68	18	4	68	0	1
68	18	7	101	0	1
68	19	9	119	0	1
68	19	2	102	0	1
68	19	5	119	0	1
68	19	10	122	0	1
68	19	4	68	0	1
68	19	7	101	0	1
68	19	11	119	0	1
68	19	3	118	0	1
68	19	0	101	0	1
68	19	1	379	0	1
68	19	8	130	0	1
69	18	7	102	0	1
69	18	11	120	0	1
69	18	3	119	0	1
69	18	0	102	0	1
69	18	1	380	0	1
69	18	8	131	0	1
69	18	9	120	0	1
69	18	2	103	0	1
69	18	5	120	0	1
69	18	10	123	0	1
69	18	4	69	0	1
69	19	8	131	0	1
69	19	9	120	0	1
69	19	2	103	0	1
69	19	5	120	0	1
69	19	10	123	0	1
69	19	4	69	0	1
69	19	7	102	0	1
69	19	11	120	0	1
69	19	3	119	0	1
69	19	0	102	0	1
69	19	1	380	0	1
69	20	3	119	0	1
69	20	0	102	0	1
69	20	1	380	0	1
69	20	8	131	0	1
69	20	9	120	0	1
69	20	2	103	0	1
69	20	5	120	0	1
69	20	10	123	0	1
69	20	4	69	0	1
69	20	7	102	0	1
69	20	11	120	0	1
70	18	3	120	0	1
70	18	0	103	0	1
70	18	1	381	0	1
70	18	8	132	0	1
70	18	9	121	0	1
70	18	2	104	0	1
70	18	5	121	0	1
70	18	10	124	0	1
70	18	4	70	0	1
70	18	7	103	0	1
70	18	11	121	0	1
70	19	0	103	0	1
70	19	1	381	0	1
70	19	8	132	0	1
70	19	9	121	0	1
70	19	2	104	0	1
70	19	5	121	0	1
70	19	10	124	0	1
70	19	4	70	0	1
70	19	7	103	0	1
70	19	11	121	0	1
70	19	3	120	0	1
70	20	11	121	1	1
70	20	3	120	1	1
70	20	0	103	1	1
70	20	1	381	1	1
70	20	8	132	1	1
70	20	9	121	1	1
70	20	2	104	1	1
70	20	5	121	1	1
70	20	10	124	1	1
70	20	4	70	1	1
70	20	7	103	1	1
71	19	8	133	1	1
71	19	9	122	1	1
71	19	2	105	1	1
71	19	5	122	1	1
71	19	10	125	1	1
71	19	4	71	1	1
71	19	7	104	1	1
71	19	11	122	1	1
71	19	3	121	1	1
71	19	0	104	1	1
71	19	1	382	1	1
71	20	7	104	1	1
71	20	11	122	1	1
71	20	3	121	1	1
71	20	0	104	1	1
71	20	1	382	1	1
71	20	8	133	1	1
71	20	9	122	1	1
71	20	2	105	1	1
71	20	5	122	1	1
71	20	10	125	1	1
71	20	4	71	1	1
72	20	0	105	1	1
72	20	1	383	1	1
72	20	8	134	1	1
72	20	9	123	1	1
72	20	2	106	1	1
72	20	5	123	1	1
72	20	10	126	1	1
72	20	4	72	1	1
72	20	7	105	1	1
72	20	11	123	1	1
72	20	3	122	1	1
73	19	2	107	1	1
73	19	5	124	1	1
73	19	10	127	1	1
73	19	4	73	1	1
73	19	7	106	1	1
73	19	11	124	1	1
73	19	3	123	1	1
73	19	0	106	1	1
73	19	1	384	1	1
73	19	8	135	1	1
73	19	9	124	1	1
74	19	9	125	1	1
74	19	2	108	1	1
74	19	5	125	1	1
74	19	10	128	1	1
74	19	4	74	1	1
74	19	7	107	1	1
74	19	11	125	1	1
74	19	3	124	1	1
74	19	0	107	1	1
74	19	1	385	1	1
74	19	8	136	1	1
74	20	8	136	0	1
74	20	9	125	0	1
74	20	2	108	0	1
74	20	5	125	0	1
74	20	10	128	0	1
74	20	4	74	0	1
74	20	7	107	0	1
74	20	11	125	0	1
74	20	3	124	0	1
74	20	0	107	0	1
74	20	1	385	0	1
75	19	5	126	0	1
75	19	10	129	0	1
75	19	4	75	0	1
75	19	7	108	0	1
75	19	11	126	0	1
75	19	3	125	0	1
75	19	0	108	0	1
75	19	1	386	0	1
75	19	8	137	0	1
75	19	9	126	0	1
75	19	2	109	0	1
76	19	0	109	1	1
76	19	1	387	1	1
76	19	8	138	1	1
76	19	9	127	1	1
76	19	2	110	1	1
76	19	5	127	1	1
76	19	10	130	1	1
76	19	4	76	1	1
76	19	7	109	1	1
76	19	11	127	1	1
76	19	3	126	1	1
76	20	9	127	1	1
76	20	2	110	1	1
76	20	5	127	1	1
76	20	10	130	1	1
76	20	4	76	1	1
76	20	7	109	1	1
76	20	11	127	1	1
76	20	3	126	1	1
76	20	0	109	1	1
76	20	1	387	1	1
76	20	8	138	1	1
76	21	3	126	1	1
76	21	0	109	1	1
76	21	1	387	1	1
76	21	8	138	1	1
76	21	9	127	1	1
76	21	2	110	1	1
76	21	5	127	1	1
76	21	10	130	1	1
76	21	4	76	1	1
76	21	7	109	1	1
76	21	11	127	1	1
77	20	10	131	1	1
77	20	4	77	1	1
77	20	7	110	1	1
77	20	11	128	1	1
77	20	3	127	1	1
77	20	0	110	1	1
77	20	1	388	1	1
77	20	8	139	1	1
77	20	9	128	1	1
77	20	2	111	1	1
77	20	5	128	1	1
78	20	1	389	1	0
78	20	8	140	1	0
78	20	9	129	1	0
78	20	2	112	1	0
78	20	5	129	1	0
78	20	10	132	1	0
78	20	4	78	1	0
78	20	7	111	1	0
78	20	11	129	1	0
78	20	3	128	1	0
78	20	0	111	1	0
78	21	2	112	1	0
78	21	5	129	1	0
78	21	10	132	1	0
78	21	4	78	1	0
78	21	7	111	1	0
78	21	11	129	1	0
78	21	3	128	1	0
78	21	0	111	1	0
78	21	1	389	1	0
78	21	8	140	1	0
78	21	9	129	1	0
79	20	9	130	1	0
79	20	2	113	1	0
79	20	5	130	1	0
79	20	10	133	1	0
79	20	4	79	1	0
79	20	7	112	1	0
79	20	11	130	1	0
79	20	3	129	1	0
79	20	0	112	1	0
79	20	1	390	1	0
79	20	8	141	1	0
79	22	2	113	1	0
79	22	5	130	1	0
79	22	10	133	1	0
79	22	4	79	1	0
79	22	7	112	1	0
79	22	11	130	1	0
79	22	3	129	1	0
79	22	0	112	1	0
79	22	1	390	1	0
79	22	8	141	1	0
79	22	9	130	1	0
80	21	5	131	1	0
80	21	10	134	1	0
80	21	4	80	1	0
80	21	7	113	1	0
80	21	11	131	1	0
80	21	3	130	1	0
80	21	0	113	1	0
80	21	1	391	1	0
80	21	8	142	1	0
80	21	9	131	1	0
80	21	2	114	1	0
81	20	9	132	1	0
81	20	2	115	1	0
81	20	5	132	1	0
81	20	10	135	1	0
81	20	4	81	1	0
81	20	7	114	1	0
81	20	11	132	1	0
81	20	3	131	1	0
81	20	0	114	1	0
81	20	1	392	1	0
81	20	8	143	1	0
81	21	9	132	1	0
81	21	2	115	1	0
81	21	5	132	1	0
81	21	10	135	1	0
81	21	4	81	1	0
81	21	7	114	1	0
81	21	11	132	1	0
81	21	3	131	1	0
81	21	0	114	1	0
81	21	1	392	1	0
81	21	8	143	1	0
82	20	9	133	1	0
82	20	2	116	1	0
82	20	5	133	1	0
82	20	10	136	1	0
82	20	4	82	1	0
82	20	7	115	1	0
82	20	11	133	1	0
82	20	3	132	1	0
82	20	0	115	1	0
82	20	1	393	1	0
82	20	8	144	1	0
82	21	9	133	1	0
82	21	2	116	1	0
82	21	5	133	1	0
82	21	10	136	1	0
82	21	4	82	1	0
82	21	7	115	1	0
82	21	11	133	1	0
82	21	3	132	1	0
82	21	0	115	1	0
82	21	1	393	1	0
82	21	8	144	1	0
83	20	9	134	1	0
83	20	2	117	1	0
83	20	5	134	1	0
83	20	10	137	1	0
83	20	4	83	1	0
83	20	7	116	1	0
83	20	11	134	1	0
83	20	3	133	1	0
83	20	0	116	1	0
83	20	1	394	1	0
83	20	8	145	1	0
84	19	5	135	1	1
84	19	10	138	1	1
84	19	4	84	1	1
84	19	7	117	1	1
84	19	11	135	1	1
84	19	3	134	1	1
84	19	0	117	1	1
84	19	1	395	1	1
84	19	8	146	1	1
84	19	9	135	1	1
84	19	2	118	1	1
84	20	11	135	1	1
84	20	3	134	1	1
84	20	0	117	1	1
84	20	1	395	1	1
84	20	8	146	1	1
84	20	9	135	1	1
84	20	2	118	1	1
84	20	5	135	1	1
84	20	10	138	1	1
84	20	4	84	1	1
84	20	7	117	1	1
85	19	5	136	1	1
85	19	10	139	1	1
85	19	4	85	1	1
85	19	7	118	1	1
85	19	11	136	1	1
85	19	3	135	1	1
85	19	0	118	1	1
85	19	1	396	1	1
85	19	8	147	1	1
85	19	9	136	1	1
85	19	2	119	1	1
85	20	4	85	1	1
85	20	7	118	1	1
85	20	11	136	1	1
85	20	3	135	1	1
85	20	0	118	1	1
85	20	1	396	1	1
85	20	8	147	1	1
85	20	9	136	1	1
85	20	2	119	1	1
85	20	5	136	1	1
85	20	10	139	1	1
86	18	4	86	1	1
86	18	7	119	1	1
86	18	11	137	1	1
86	18	3	136	1	1
86	18	0	119	1	1
86	18	1	397	1	1
86	18	8	148	1	1
86	18	9	137	1	1
86	18	2	120	1	1
86	18	5	137	1	1
86	18	10	140	1	1
86	20	0	119	1	1
86	20	1	397	1	1
86	20	8	148	1	1
86	20	9	137	1	1
86	20	2	120	1	1
86	20	5	137	1	1
86	20	10	140	1	1
86	20	4	86	1	1
86	20	7	119	1	1
86	20	11	137	1	1
86	20	3	136	1	1
87	19	10	141	1	1
87	19	4	87	1	1
87	19	7	120	1	1
87	19	11	138	1	1
87	19	3	137	1	1
87	19	0	120	1	1
87	19	1	398	1	1
87	19	8	149	1	1
87	19	9	138	1	1
87	19	2	121	1	1
87	19	5	138	1	1
87	20	9	138	1	1
87	20	2	121	1	1
87	20	5	138	1	1
87	20	10	141	1	1
87	20	4	87	1	1
87	20	7	120	1	1
87	20	11	138	1	1
87	20	3	137	1	1
87	20	0	120	1	1
87	20	1	398	1	1
87	20	8	149	1	1
88	19	11	139	1	1
88	19	3	138	1	1
88	19	0	121	1	1
88	19	1	399	1	1
88	19	8	150	1	1
88	19	9	139	1	1
88	19	2	122	1	1
88	19	5	139	1	1
88	19	10	142	1	1
88	19	4	88	1	1
88	19	7	121	1	1
88	20	9	139	1	1
88	20	2	122	1	1
88	20	5	139	1	1
88	20	10	142	1	1
88	20	4	88	1	1
88	20	7	121	1	1
88	20	11	139	1	1
88	20	3	138	1	1
88	20	0	121	1	1
88	20	1	399	1	1
88	20	8	150	1	1
89	19	10	143	1	1
89	19	4	89	1	1
89	19	7	122	1	1
89	19	11	140	1	1
89	19	3	139	1	1
89	19	0	122	1	1
89	19	1	400	1	1
89	19	8	151	1	1
89	19	9	140	1	1
89	19	2	123	1	1
89	19	5	140	1	1
89	20	1	400	1	1
89	20	8	151	1	1
89	20	9	140	1	1
89	20	2	123	1	1
89	20	5	140	1	1
89	20	10	143	1	1
89	20	4	89	1	1
89	20	7	122	1	1
89	20	11	140	1	1
89	20	3	139	1	1
89	20	0	122	1	1
90	20	8	152	1	0
90	20	9	141	1	0
90	20	2	124	1	0
90	20	5	141	1	0
90	20	10	144	1	0
90	20	4	90	1	0
90	20	7	123	1	0
90	20	11	141	1	0
90	20	3	140	1	0
90	20	0	123	1	0
90	20	1	401	1	0
91	18	5	142	1	1
91	18	10	145	1	1
91	18	4	91	1	1
91	18	7	124	1	1
91	18	11	142	1	1
91	18	3	141	1	1
91	18	0	124	1	1
91	18	1	402	1	1
91	18	8	153	1	1
91	18	9	142	1	1
91	18	2	125	1	1
91	19	1	402	1	1
91	19	8	153	1	1
91	19	9	142	1	1
91	19	2	125	1	1
91	19	5	142	1	1
91	19	10	145	1	1
91	19	4	91	1	1
91	19	7	124	1	1
91	19	11	142	1	1
91	19	3	141	1	1
91	19	0	124	1	1
92	19	4	92	0	1
92	19	7	125	0	1
92	19	11	143	0	1
92	19	3	142	0	1
92	19	0	125	0	1
92	19	1	403	0	1
92	19	8	154	0	1
92	19	9	143	0	1
92	19	2	126	0	1
92	19	5	143	0	1
92	19	10	146	0	1
92	20	0	125	0	1
92	20	1	403	0	1
92	20	8	154	0	1
92	20	9	143	0	1
92	20	2	126	0	1
92	20	5	143	0	1
92	20	10	146	0	1
92	20	4	92	0	1
92	20	7	125	0	1
92	20	11	143	0	1
92	20	3	142	0	1
92	22	11	143	0	1
92	22	3	142	0	1
92	22	0	125	0	1
92	22	1	403	0	1
92	22	8	154	0	1
92	22	9	143	0	1
92	22	2	126	0	1
92	22	5	143	0	1
92	22	10	146	0	1
92	22	4	92	0	1
92	22	7	125	0	1
95	23	7	128	0	1
95	23	11	146	0	1
95	23	3	145	0	1
95	23	0	128	0	1
95	23	1	406	0	1
95	23	8	157	0	1
95	23	9	146	0	1
95	23	2	129	0	1
95	23	5	146	0	1
95	23	10	149	0	1
95	23	4	95	0	1
96	22	5	147	0	1
96	22	10	150	0	1
96	22	4	96	0	1
96	22	7	129	0	1
96	22	11	147	0	1
96	22	3	146	0	1
96	22	0	129	0	1
96	22	1	407	0	1
96	22	8	158	0	1
96	22	9	147	0	1
96	22	2	130	0	1
96	23	0	129	0	1
96	23	1	407	0	1
96	23	8	158	0	1
96	23	9	147	0	1
96	23	2	130	0	1
96	23	5	147	0	1
96	23	10	150	0	1
96	23	4	96	0	1
96	23	7	129	0	1
96	23	11	147	0	1
96	23	3	146	0	1
96	24	0	129	0	1
96	24	1	407	0	1
96	24	8	158	0	1
96	24	9	147	0	1
96	24	2	130	0	1
96	24	5	147	0	1
96	24	10	150	0	1
96	24	4	96	0	1
96	24	7	129	0	1
96	24	11	147	0	1
96	24	3	146	0	1
97	23	11	148	0	1
97	23	3	147	0	1
97	23	0	130	0	1
97	23	1	408	0	1
97	23	8	159	0	1
97	23	9	148	0	1
97	23	2	131	0	1
97	23	5	148	0	1
97	23	10	151	0	1
97	23	4	97	0	1
97	23	7	130	0	1
97	24	2	131	1	1
97	24	5	148	1	1
97	24	10	151	1	1
97	24	4	97	1	1
97	24	7	130	1	1
97	24	11	148	1	1
97	24	3	147	1	1
97	24	0	130	1	1
97	24	1	408	1	1
97	24	8	159	1	1
97	24	9	148	1	1
98	23	11	149	1	1
98	23	3	148	1	1
98	23	0	131	1	1
98	23	1	409	1	1
98	23	8	160	1	1
98	23	9	149	1	1
98	23	2	132	1	1
98	23	5	149	1	1
98	23	10	152	1	1
98	23	4	98	1	1
98	23	7	131	1	1
98	24	5	149	1	1
98	24	10	152	1	1
98	24	4	98	1	1
98	24	7	131	1	1
98	24	11	149	1	1
98	24	3	148	1	1
98	24	0	131	1	1
98	24	1	409	1	1
98	24	8	160	1	1
98	24	9	149	1	1
98	24	2	132	1	1
99	22	10	153	1	1
99	22	4	99	1	1
99	22	7	132	1	1
99	22	11	150	1	1
99	22	3	149	1	1
99	22	0	132	1	1
99	22	1	410	1	1
99	22	8	161	1	1
99	22	9	150	1	1
99	22	2	133	1	1
99	22	5	150	1	1
99	23	3	149	1	1
99	23	0	132	1	1
99	23	1	410	1	1
99	23	8	161	1	1
99	23	9	150	1	1
99	23	2	133	1	1
99	23	5	150	1	1
99	23	10	153	1	1
99	23	4	99	1	1
99	23	7	132	1	1
99	23	11	150	1	1
100	22	2	134	1	1
100	22	5	151	1	1
100	22	10	154	1	1
100	22	4	100	1	1
100	22	7	133	1	1
100	22	11	151	1	1
100	22	3	150	1	1
100	22	0	133	1	1
100	22	1	411	1	1
100	22	8	162	1	1
100	22	9	151	1	1
100	23	3	150	1	1
100	23	0	133	1	1
100	23	1	411	1	1
100	23	8	162	1	1
100	23	9	151	1	1
100	23	2	134	1	1
100	23	5	151	1	1
100	23	10	154	1	1
100	23	4	100	1	1
100	23	7	133	1	1
100	23	11	151	1	1
101	22	4	101	1	1
101	22	7	134	1	1
101	22	11	152	1	1
101	22	3	151	1	1
101	22	0	134	1	1
101	22	1	412	1	1
101	22	8	163	1	1
101	22	9	152	1	1
101	22	2	135	1	1
101	22	5	152	1	1
101	22	10	155	1	1
101	23	9	152	1	1
101	23	2	135	1	1
101	23	5	152	1	1
101	23	10	155	1	1
101	23	4	101	1	1
101	23	7	134	1	1
101	23	11	152	1	1
101	23	3	151	1	1
101	23	0	134	1	1
101	23	1	412	1	1
101	23	8	163	1	1
101	24	7	134	1	1
101	24	11	152	1	1
101	24	3	151	1	1
101	24	0	134	1	1
101	24	1	412	1	1
101	24	8	163	1	1
101	24	9	152	1	1
101	24	2	135	1	1
101	24	5	152	1	1
101	24	10	155	1	1
101	24	4	101	1	1
102	22	7	135	1	1
102	22	11	153	1	1
102	22	3	152	1	1
102	22	0	135	1	1
102	22	1	413	1	1
102	22	8	164	1	1
102	22	9	153	1	1
102	22	2	136	1	1
102	22	5	153	1	1
102	22	10	156	1	1
102	22	4	102	1	1
102	23	2	136	1	1
102	23	5	153	1	1
102	23	10	156	1	1
102	23	4	102	1	1
102	23	7	135	1	1
102	23	11	153	1	1
102	23	3	152	1	1
102	23	0	135	1	1
102	23	1	413	1	1
102	23	8	164	1	1
102	23	9	153	1	1
102	24	5	153	0	1
102	24	10	156	0	1
102	24	4	102	0	1
102	24	7	135	0	1
102	24	11	153	0	1
102	24	3	152	0	1
102	24	0	135	0	1
102	24	1	413	0	1
102	24	8	164	0	1
102	24	9	153	0	1
102	24	2	136	0	1
102	25	8	164	0	1
102	25	9	153	0	1
102	25	2	136	0	1
102	25	5	153	0	1
102	25	10	156	0	1
102	25	4	102	0	1
102	25	7	135	0	1
102	25	11	153	0	1
102	25	3	152	0	1
102	25	0	135	0	1
102	25	1	413	0	1
131	25	9	182	1	0
131	25	2	165	1	0
131	25	5	182	1	0
131	25	10	185	1	0
131	25	4	131	1	0
131	25	6	162	1	0
131	25	7	164	1	0
131	25	11	182	1	0
131	25	3	181	1	0
131	25	0	164	1	0
131	25	1	442	1	0
131	25	8	193	1	0
132	24	1	443	1	0
132	24	8	194	1	0
132	24	9	183	1	0
132	24	2	166	1	0
132	24	5	183	1	0
132	24	10	186	1	0
132	24	4	132	1	0
132	24	6	163	1	0
132	24	7	165	1	0
132	24	11	183	1	0
132	24	3	182	1	0
132	24	0	165	1	0
132	25	10	186	1	0
132	25	4	132	1	0
132	25	6	163	1	0
132	25	7	165	1	0
132	25	11	183	1	0
132	25	3	182	1	0
132	25	0	165	1	0
132	25	1	443	1	0
132	25	8	194	1	0
132	25	9	183	1	0
132	25	2	166	1	0
132	25	5	183	1	0
133	24	6	164	1	0
133	24	7	166	1	0
133	24	11	184	1	0
133	24	3	183	1	0
133	24	0	166	1	0
133	24	1	444	1	0
133	24	8	195	1	0
133	24	9	184	1	0
133	24	2	167	1	0
133	24	5	184	1	0
133	24	10	187	1	0
133	24	4	133	1	0
133	25	0	166	1	0
133	25	1	444	1	0
133	25	8	195	1	0
133	25	9	184	1	0
133	25	2	167	1	0
133	25	5	184	1	0
133	25	10	187	1	0
133	25	4	133	1	0
133	25	6	164	1	0
133	25	7	166	1	0
133	25	11	184	1	0
133	25	3	183	1	0
134	25	6	165	1	0
134	25	7	167	1	0
134	25	11	185	1	0
134	25	3	184	1	0
134	25	0	167	1	0
134	25	1	445	1	0
134	25	8	196	1	0
134	25	9	185	1	0
134	25	2	168	1	0
134	25	5	185	1	0
134	25	10	188	1	0
134	25	4	134	1	0
135	23	6	166	1	1
135	23	7	168	1	1
135	23	11	186	1	1
135	23	3	185	1	1
135	23	0	168	1	1
135	23	1	446	1	1
135	23	8	197	1	1
135	23	9	186	1	1
135	23	2	169	1	1
135	23	5	186	1	1
135	23	10	189	1	1
135	23	4	135	1	1
135	24	1	446	1	1
135	24	8	197	1	1
135	24	9	186	1	1
135	24	2	169	1	1
135	24	5	186	1	1
135	24	10	189	1	1
135	24	4	135	1	1
135	24	6	166	1	1
135	24	7	168	1	1
135	24	11	186	1	1
135	24	3	185	1	1
135	24	0	168	1	1
136	23	6	167	1	0
136	23	7	169	1	0
136	23	11	187	1	0
136	23	3	186	1	0
136	23	0	169	1	0
136	23	1	447	1	0
136	23	8	198	1	0
136	23	9	187	1	0
136	23	2	170	1	0
136	23	5	187	1	0
136	23	10	190	1	0
136	23	4	136	1	0
137	23	2	171	1	0
137	23	5	188	1	0
